type,text
Tweet,¿Cuándo y dónde ver la final de Sevilla y Roma en la Europa League? #UEL #CooperativaContigo https://t.co/ON502uuAIE https://t.co/jKmPQUhKy4
Tweet,Pablo Galdames se mantendrá en Italia pese a interés desde Universidad Católica #CooperativaContigo https://t.co/twLnAIzvFu https://t.co/skA1A8wchZ
Tweet,Fernardo Zampedri se sometió con éxito a una cirugía en el pie derecho #CooperativaContigo #LosCruzados https://t.co/CUIvFn6Onw https://t.co/4pajNL6kTn
Tweet,La contaminación no cede: Nueva alerta ambiental para la Región Metropolitana #CooperativaContigo https://t.co/442rrIBaWN https://t.co/HZEKzkJhae
Tweet,La más barata vale 11 mil pesos: Partió preventa de entradas para el Chile-Cuba #CooperativaContigo https://t.co/ql1eASoY1X https://t.co/8KmyPw6qfs
Tweet,"A 50 años del golpe, un tercio de los chilenos cree que Pinochet ""liberó"" al país del marxismo #CooperativaContigo https://t.co/7Djwc6nwP3 https://t.co/HJ2d3ocXvD"
Tweet,[Video] Emoción y lágrimas: Comisión Experta entonó el himno al culminar el anteproyecto de la Constitución #CooperativaContigo https://t.co/wuv1z2u5PP https://t.co/Q35WZexRmO
Tweet,"""Estoy de vuelta"": Claudia Conserva confirma su regreso a la televisión #CooperativaContigo https://t.co/xxL9HTs6LT https://t.co/wtwcZTmjqN"
Tweet,China pide a la ciudadanía propuestas para crear su vehículo lunar tripulado #CooperativaContigo @EfectoChina https://t.co/5QFNtDQXJZ https://t.co/bQkrLKlFow
Tweet,Eduardo Berizzo y amistosos de @laroja: Yo no pienso en menospreciar a ningún rival #CooperativaContigo https://t.co/RVlklCSHKX https://t.co/ob1roKMRd6
Tweet,"Milad habló otra vez sobre ""impasse"" de los WhatsApp: No me daban ganas ni de salir a la calle #CooperativaContigo https://t.co/3o2rfSrrO6 https://t.co/TDT38r0mmG"
Tweet,[Video] Agustín Bouzat sobre duelo con Boca Juniors: Va a ser un partido lindo y definitorio #CooperativaContigo https://t.co/VgDkfuDiZe https://t.co/69D74Fw9E0
Tweet,¡Suena en Colo Colo! Gonzalo Lencina presentó su renuncia a Atlético Bucaramanga #CooperativaContigo https://t.co/V3xxPmJlhK https://t.co/k8ZDBwKlsd
Tweet,"Marco ""Kiwi"" Rojas se despedirá de Colo Colo tras el duelo ante Boca Juniors en La Bombonera #CooperativaContigo https://t.co/728kLTlg7q https://t.co/eeimtxsqMX"
Retweet,[RADIO EN VIVO] Un volante se despedirá de Colo Colo en el duelo ante Boca Juniors en La Bombonera por la Copa Libertadores. Todo el detalle lo cuenta @rodrigogomezf en Al Aire Libre PM #CooperativaContigo https://t.co/hbhaAH72c5 https://t.co/uz8oVR6txS
Tweet,[Radio en vivo 🎙] ¡Súbele el volumen a la @Cooperativa! Comienza @alairelibrecl PM con la conducción de @sesnaola y la compañía de Igor Ochoa y @TPRIETORADIO. Participa con #CooperativaContigo y/o con un audio al WhatsApp: +56978880770 https://t.co/p4jVaAWUBJ https://t.co/0kLALe5iQH
Tweet,🔴 #AlertaCooperativa Anteproyecto listo: La Comisión de Expertos despachó el borrador constitucional https://t.co/NCh8stnas8 https://t.co/U2cEtCmysA
Retweet,🔴 Terminó la votación: La Comisión Experta despachó todas las normas (14 capítulos) que integran el anteproyecto constituyente @Cooperativa https://t.co/Tfcl062VBI
Tweet,Este martes se conmemoran 61 años del comienzo de la Copa del Mundo de Chile 1962. ¿Cuál ha sido para tí el mejor Mundial de todos los tiempos? Comenta con #CooperativaContigo o envía tu mensaje de voz al Whatsapp +56978880770 y se parte de Al Aire Libre PM https://t.co/Ve7qSXAdeV
Tweet,[VIDEO] ¡Fue como un golazo! La enorme ovación a Gael Monfils tras épico triunfo en Roland Garros #CooperativaContigo https://t.co/0QYsFEFqCq https://t.co/dOz5noXpYJ
Tweet,"[En Vivo] #CooperativaContigo Académica Claudia Heiss, por encuesta CERC-Mori: Distintas coyunturas políticas generan evaluaciones distintas sobre el Golpe de Estado https://t.co/laG3QjT9dV"
Reply,[En Vivo] #CooperativaContigo Académica Claudia Heiss: Los partidarios económicos de la dictadura han logrado instalar el discurso de que fue ésta la que generó las condiciones de desarrollo económico y reducción de la pobreza https://t.co/laG3QjT9dV
Reply,"#CooperativaContigo Académica Claudia Heiss: La transición chilena no ha logrado instalar con toda la profundidad que debería una verdad compartida, de que el pluralismo es un bien, y que la política debe ser capaz de incorporar las diferencias y el conflicto"
Tweet,La participación de Venezuela se tomó el debate de la cumbre en Brasil #CooperativaContigo https://t.co/XCquIKf6WR https://t.co/U5mhoWq8cH
Reply,"[En Vivo] #CooperativaContigo Académica Claudia Heiss: Ha habido una estrategia exitosa de los sectores más conservadores y autoritarios de vincular la democracia al desorden, cuando lo que genera el desorden es la exclusión https://t.co/laG3QjT9dV"
Reply,"[En Vivo] #CooperativaContigo Académica Claudia Heiss: (La aceptación de Pinochet) es muy difícil de entender para la gente en el extranjero, que ve la dictadura como algo malo, pero en Chile tenemos esta discusión no resuelta https://t.co/laG3QjT9dV"
Tweet,[Video] Anuel AA protagonizó accidente en el escenario: moto en la que entró terminó cayendo al público #CooperativaContigo https://t.co/gQHaGps2oj https://t.co/DbHjSOktUk
Tweet,"[En vivo] En Lo Que Queda del Día conversamos con la politóloga Claudia Heiss, profesora de la U. de Chile y encargada de audiencias públicas de la Secretaría de Participación Ciudadana del nuevo proceso constituyente

#CooperativaContigo https://t.co/WoFHXvthxL https://t.co/TEdrnXWamT"
Tweet,[Fotos] Iga Swiatek debutó sin contratiempos en la primera ronda de Roland Garros #WTA #CooperativaContigo https://t.co/9g5faApOh6 https://t.co/6hc7L831Tf
Tweet,"""Ted Lasso"" llega a su fin: ¿dónde y a qué hora ver el capítulo final en Chile? #CooperativaContigo https://t.co/hN8QpSzyjh https://t.co/VRHhJKDnmE"
Tweet,¿Amigos de nuevo? Chile saludó a la Federación Ecuatoriana de Fútbol por sus 98 años #CooperativaContigo https://t.co/lxSQDI0YZ9 https://t.co/62NRJyBlKe
Tweet,[Fotos] Marca de autos chinos se convirtió en nuevo patrocinador oficial de @LaRoja #CooperativaContigo https://t.co/XmJHHhdQ1s https://t.co/Wa8GnMeLcr
Tweet,[Video] Audax Italiano regaló un año de abono a hincha que celebró en Plaza Italia el triunfo contra Santos #CooperativaContigo https://t.co/Df1cIJWYcE https://t.co/CRlZu2vgy0
Tweet,Diputados conformaron comisión investigadora por caso Torrealba #CooperativaContigo https://t.co/M0sGq6Tzah https://t.co/Bdn9RzihAd
Tweet,"🔴 Tricel desestimó renuncia de Aldo Sanhueza, consejero acusado de abuso sexual #CooperativaContigo https://t.co/gHstGoqHPQ https://t.co/q85FKXbwO4"
Tweet,[Fotos] La oncena de Sevilla para desafiar a la Roma de Mourinho en la final de la Europa League #UELfinal #CooperativaContigo https://t.co/JL4elYw8Sq https://t.co/NlvIIC6Lxe
Tweet,Marcelino Núñez defendió amistosos de @laRoja: Esto nos va a ayudar a prepararnos bien #CooperativaContigo https://t.co/L3wgcm8k7f https://t.co/eOvWOcXEnD
Tweet,"Carter reanudó ""política permanente"" de gas licuado: ""El Gobierno se enredó con 6.000 balones"" #CooperativaContigo https://t.co/oCBxMVmGOz https://t.co/iWIRZBlV8h"
Tweet,"[Fotos] Marcelo Ríos exhibió su lujoso Lamborghini: ""Al fin llegó la bestia morada"" #CooperativaContigo https://t.co/hBSjMMNwJD https://t.co/klCg4jZiUl"
Tweet,[Fotos] Europa League: La formación que preparó Mourinho en Roma para la final ante Sevilla #UEL #CooperativaContigo https://t.co/QOXFuIbscF https://t.co/DjEAg9Cfhr
Retweet,Trío de Geeks: Desmenuzamos el CyberDay 100 % real 💸👟 #CyberDay2023 #Air https://t.co/awPGsmH69v https://t.co/SqAbjyqVsK
Tweet,[Fotos] ¿El secreto de su éxito? El impactante tratamiento con ventosas de Karim Benzema #CooperativaContigo https://t.co/ML3Tohq1Y4 https://t.co/ECFZkvSB9O
Tweet,[Fotos] La nostalgia de Mario Lepe en la construcción del nuevo San Carlos de Apoquindo #CooperativaContigo #LosCruzados https://t.co/5isxAHCrvk https://t.co/cuL9tJZMUV
Tweet,"Así operaba ""Knightsbridge"", la estafa piramidal en la que cayeron carabineros, detectives y militares #cooperativaContigo https://t.co/84mCBCIehT https://t.co/lHmoljgdOR"
Retweet,Fotografía de detalle: ¿Con macro o telefoto? 🤳 #HONORMagic5Pro https://t.co/9RxmSLuKmJ https://t.co/dh7NVpaf9z
Retweet,"🗳️El Tricel declaró inadmisible la renuncia de Aldo Sanhueza al Consejo Constitucional.

El exrepublicano tendría que asumir el cargo y luego volver a presentar la renuncia. @Cooperativa https://t.co/0e1UeeDfjW"
Tweet,Trump prometió que acabará con la ciudadanía automática para hijos de indocumentados #CooperativaContigo https://t.co/lGjXJSEV0L https://t.co/ge7CEXom3C
Tweet,[Fotos] Joven que trabajaba como recolector de basura logró graduarse de Derecho en Harvard #CooperativaContigo https://t.co/E28ofWL03j https://t.co/rNsbFLdMJT
Tweet,[Video] Ingeniosos policías dejaron libre a un oso que estaba atrapado en un auto #CooperativaContigo https://t.co/dUmJ1yXU3U https://t.co/Q08HFyXjJ9
Tweet,Diputado radical ofició al Gobierno por suspensión de clases en Valparaíso para la Cuenta Pública #CooperativaContigo https://t.co/xRRm0ldHOS https://t.co/LwzKhPnjQr
Tweet,Exasistente de José Mourinho asoma entre candidatos al banco de Curicó Unido #CooperativaContigo https://t.co/Weav5jVypC https://t.co/DMdT0Beg0T
Tweet,"""Esperando tu mensaje"": La misteriosa publicación de Mauricio Isla en Medellín #CooperativaContigo https://t.co/vWJnL21M1F https://t.co/OJ8eqyfune"
Tweet,"Lula: Si Vinicius fue capaz de sublevarse contra multitudes hostiles, tenemos que hacer más #CooperativaContigo https://t.co/kkYXo4ClpK https://t.co/XB3ZpjBQe5"
Tweet,"Carabineros detuvo a pareja que transportaba más de 10 kilos de marihuana ""creepy"" #CooperativaContigo https://t.co/JddWlsGSwa https://t.co/e7iVy0QyAQ"
Tweet,INDH expresó preocupación por apoyo de más de un tercio de los chilenos a la dictadura de Pinochet #CooperativaContigo https://t.co/vHSwFEMga0 https://t.co/9CFWWalxC6
Tweet,Hombre armado irrumpió en casa de Benedict Cumberbatch: amenazó a la familia con arma blanca #CooperativaContigo https://t.co/akuJ2Zf7vt https://t.co/DLVG6qRhKE
Tweet,Mourinho y la presencia de Dybala en la final de la Europa League: Está para 20 ó 30 minutos #CooperativaContigo https://t.co/at418gcQlF https://t.co/VAk75OPCU2
Tweet,Bancos brasileños negarán créditos a productores de carne que desforesten la Amazonía #CooperativaContigo https://t.co/M155xA3yQQ https://t.co/VWNgzFMXLi
Tweet,[Video] Rodrigo Echeverría y el microciclo: Me gané esta convocatoria a base de esfuerzo @laRoja #CooperativaContigo https://t.co/CAf96s4Tnk https://t.co/M7FMN51WvP
Tweet,Moscú sufrió su primer ataque masivo de drones #CooperativaContigo https://t.co/gAimYtRLjt https://t.co/4Re12JYghB
Tweet,Ola de denuncias por la calidad del agua en La Paz tras reportar síntomas anormales al ducharse #CooperativaContigo https://t.co/DJcvq1m38g https://t.co/xGlC4EQAuI
Tweet,"Emiliano Amor: ""Voy a estar inscrito en la segunda rueda"" #ColoColo #CooperativaContigo https://t.co/L5NvQTJeDg https://t.co/HME1L5HNHT"
Tweet,[Actualización] Cambió la fecha del show de Enrique Bunbury en el Teatro Caupolicán #CooperativaContigo https://t.co/9dKeU2nOHP https://t.co/zFwYpWXY8N
Tweet,Expedición al Everest mejorará nivel de observación meteorológica #CooperativaContigo @Efectochina https://t.co/AhC8AkOTgB https://t.co/ghiGtW6Nkh
Tweet,Carabineros desarticuló un banda acusada de narcotráfico en #Canela #CooperativaRegiones https://t.co/RLjFxqZjRV https://t.co/uAY3x4DlVN
Tweet,[Fotos] Profesores marcharon en Valparaíso a dos días de la Cuenta Pública #CooperativaContigo https://t.co/AURzLuFCLY https://t.co/rnh4FjECBN
Tweet,Boca Juniors tendrá una baja sensible para el duelo ante Colo Colo por la Copa Libertadores #CooperativaContigo https://t.co/9JtZfI5wsh https://t.co/a5lhjgO5GM
Tweet,"Recordada actriz de ""Aquelarre"" reveló que fue diagnosticada con cáncer #CooperativaContigo https://t.co/YZ4gKbaAGd https://t.co/RxXoXuNTLx"
Tweet,Salieron a la venta las entradas para el debut de Marcelo Bielsa con Uruguay #CooperativaContigo https://t.co/S5FL3sEcjO https://t.co/kX4DRZh3er
Tweet,[Video] Hermoso panda completamente blanco es avistado en reserva natural #CooperativaContigo https://t.co/C3U9mp3iBn https://t.co/fS8m0FrgCq
Retweet,Trío de Geeks: Desmenuzamos el CyberDay 100 % real 💸 https://t.co/xjzxafC5FL
Tweet,PDI confirmó que cadáver encontrado en Lirquén era de joven desaparecida #CooperativaRegiones https://t.co/BQVkqHYn6w https://t.co/EakJavgHey
Tweet,Fernardo Zampedri se sometió con éxito a una cirugía en el pie derecho #CooperativaContigo https://t.co/CUIvFn6Onw https://t.co/oErdXLmtnH
Tweet,Policía de Florida detuvo a dos sospechosos de tiroteo que dejó 9 heridos #CooperativaContigo https://t.co/lMsJXhqqJx https://t.co/vcnppLFwwX
Tweet,PDI indaga amenaza de muerte contra dirigente de Renovación Nacional #CooperativaContigo https://t.co/Gdzbpnxab4 https://t.co/SAJ2hjfgPZ
Retweet,The Flash: Nadie reemplazará a Ezra Miller en una eventual secuela ⚡️ #TheFlash #EzraMiller https://t.co/hxNMaqjTCU https://t.co/cV1fHCAJ3g
Tweet,"[Fotos] Rosa María Payá rindió tributo a Patricio Aylwin: ""Una inspiración"" #CooperativaContigo https://t.co/LWy5vYqwFH https://t.co/NgwIdJ6mf7"
Tweet,[Video] Mauro Icardi marcó un doblete y Galatasaray conquistó el título en Turquía #CooperativaContigo https://t.co/Z9hFWXGAuY https://t.co/ag4zjuTMhw
Tweet,[Fotos] La selección chilena partió su nuevo microciclo con Marcelino Núñez a la cabeza #CooperativaContigo https://t.co/jRjJMq4tLo https://t.co/RWPhaY3o2u
Tweet,Reforma de diputados PS quiere incluir el texto de la Comisión Experta como opción en el plebiscito #CooperativaContigo https://t.co/vGEDuZuDK5 https://t.co/Qkhk7Yb8vm
Tweet,Presunta emanación de gas obliga a evacuar el liceo Gabriela Mistral de Temuco #CooperativaContigo https://t.co/CQotITzw1l
Tweet,Galatasaray se coronó campeón de la liga de Turquía con Mauro Icardi como figura #CooperativaContigo https://t.co/JrhkUdwgwb https://t.co/oiGhfDK0sH
Tweet,Guagua de tres meses murió tras contraer virus sincicial #CooperativaContigo https://t.co/bP3Sce8687 https://t.co/DVHyy94cJJ
Tweet,"Hombre frustra robo a un banco de EEUU tras abrazar al ladrón: ""Se veía muy triste"" #CooperativaContigo https://t.co/ERGsmyytpg https://t.co/VTpT3TkhV1"
Retweet,"El live-action de ""Cómo entrenar a tu dragón"" ya eligió a su ""Hipo"" 🐲 #HowToTrainYourDragon #CómoEntrenarATuDragón https://t.co/cUQyhGzpMI https://t.co/S7cSmVUtEd"
Tweet,"Boric discrepó con Lula sobre Venezuela: ""No es una construcción narrativa; es una realidad seria"" #CooperativaContigo https://t.co/8nA9mNquko https://t.co/nrwQXRZFTQ"
Tweet,Benjamín Herrera logró destacado octavo lugar en Finlandia #CooperativaContigo https://t.co/Q6K6mTDDUR https://t.co/apki6tGyMN
Tweet,Los tres astronautas chinos inician su estadía de cinco meses en la estación espacial #CooperativaContigo @Efectochina https://t.co/KUFLSJKqZt https://t.co/XdTiif0Mnk
Tweet,Estados Unidos goleó a Nueva Zelanda y es el primer clasificado a cuartos en el Mundial sub 20 #CooperativaContigo https://t.co/p0RZLxf6kb https://t.co/7l8hRki67r
Tweet,Blur en Chile: Aseguran que los británicos serán parte del festival Fauna Primavera #CooperativaContigo https://t.co/PMuQct41Dt https://t.co/yW9JjyiXz0
Retweet,"¿En quién podremos confiar? La ""Invasión Secreta"" ya comenzó en la nueva serie de Marvel 💥 #SecretInvasion #DisneyPlus https://t.co/Lq75O0uKse https://t.co/lPG11lgOYt"
Tweet,CyberDay cerró su primer día con ventas superiores a los 200 millones de dólares #CooperativaContigo https://t.co/ccjBCOx8GY https://t.co/mgco6AkuIR
Tweet,Pablo Galdames se mantendrá en Italia pese a interés desde Universidad Católica #CooperativaContigo https://t.co/twLnAIzvFu https://t.co/mc5C9pV8xA
Tweet,Pablo Milad destacó a los contrincantes de @laRoja: En el fútbol hoy no hay un rival chico #CooperativaContigo https://t.co/0CxOFDi5Hu https://t.co/yHdEoBDc9C
Tweet,[Streaming 📹] En la voz de @caneoc sabemos de la U y de la posibilidad de que llegue una oferta por Darío Osorio #CooperativaContigo https://t.co/CZsbj7Nu4l https://t.co/3If5zubR1j
Tweet,[Video] #CooperativaContigo Boric dijo que le planteó el tema de DDHH a Maduro en su primer cara a cara: https://t.co/mFwJPad2ic https://t.co/Qw0v2c7PHk
Tweet,"Milad habló otra vez sobre ""impasse"" de los WhatsApp: No me daban ganas ni de salir a la calle #CooperativaContigo https://t.co/3o2rfSrrO6 https://t.co/jAuaVlHtI1"
Tweet,Intoxicaciones con gas sulfhídrico en colegios de Cerro Navia y Lo Prado: 37 niños afectados #CooperativaContigo https://t.co/Lp0SP8DiPw https://t.co/b5ldJ8gdru
Tweet,"#CooperativaContigo Las noticias en un minuto 📻🎧 De Cerro Navia, desempleo, Nico Jarry, Tren de Aragua y más: la segunda edición del diario de Cooperativa te informa de lo más noticioso de este martes con Verónica Franco (@verfranco) https://t.co/LcJQUDBJM8 https://t.co/l4V7bVSlhF"
Tweet,La más barata vale 11 mil pesos: Partió preventa de entradas para el Chile-Cuba #CooperativaContigo https://t.co/ql1eASoY1X https://t.co/yfSwo1O7DA
Tweet,[Streaming 📹] En el reporte de @rodrigogomez sabemos de Colo Colo y de la posibilidad de sumar refuerzos de cara al segundo semestre #CooperativaContigo https://t.co/CZsbj7Nu4l https://t.co/gt646ri3Vv
Retweet,"Pablo Galdames seguirá su carrera en Italia🇮🇹, el volante tiene un año más de contrato con el Genoa pero desde Cremonese quieren retenerlo a pesar del descenso. 🇨🇱Volver a Chile no es opción. @alairelibrecl @Cooperativa https://t.co/vZRx6USfP6"
